,Mouse,Amplitude,Day,TimeBin,Sleep,Proportion
1042,Ca_EEG_Pilot1,1.5mA,PostAversive,17.0,sleep,25.166666666666664
1043,Ca_EEG_Pilot1,1.5mA,PostAversive,17.0,wake,74.83333333333333
1044,Ca_EEG_Pilot1,1.5mA,PostAversive,18.0,sleep,9.833333333333332
1045,Ca_EEG_Pilot1,1.5mA,PostAversive,18.0,wake,90.16666666666666
1046,Ca_EEG_Pilot1,1.5mA,PostAversive,19.0,sleep,22.016806722689076
1047,Ca_EEG_Pilot1,1.5mA,PostAversive,19.0,wake,77.98319327731093
1048,Ca_EEG_Pilot1,1.5mA,PostAversive,20.0,sleep,63.069139966273184
1049,Ca_EEG_Pilot1,1.5mA,PostAversive,20.0,wake,36.930860033726816
1050,Ca_EEG_Pilot1,1.5mA,PostAversive,21.0,sleep,82.97161936560936
1051,Ca_EEG_Pilot1,1.5mA,PostAversive,21.0,wake,17.028380634390654
1052,Ca_EEG_Pilot1,1.5mA,PostAversive,22.0,sleep,39.33463796477495
1053,Ca_EEG_Pilot1,1.5mA,PostAversive,22.0,wake,60.665362035225044
1054,Ca_EEG_Pilot1,1.5mA,PostAversive,23.0,sleep,70.90239410681399
1055,Ca_EEG_Pilot1,1.5mA,PostAversive,23.0,wake,29.097605893186003
1056,Ca_EEG_Pilot1,1.5mA,PostNeutral,0.0,sleep,65.60934891485809
1057,Ca_EEG_Pilot1,1.5mA,PostNeutral,0.0,wake,34.390651085141904
1058,Ca_EEG_Pilot1,1.5mA,PostNeutral,1.0,sleep,51.33333333333333
1059,Ca_EEG_Pilot1,1.5mA,PostNeutral,1.0,wake,48.66666666666667
1060,Ca_EEG_Pilot1,1.5mA,PostNeutral,2.0,sleep,78.16666666666667
1061,Ca_EEG_Pilot1,1.5mA,PostNeutral,2.0,wake,21.833333333333332
1062,Ca_EEG_Pilot1,1.5mA,PostNeutral,3.0,sleep,63.5
1063,Ca_EEG_Pilot1,1.5mA,PostNeutral,3.0,wake,36.5
1064,Ca_EEG_Pilot1,1.5mA,PostNeutral,4.0,sleep,73.03182579564489
1065,Ca_EEG_Pilot1,1.5mA,PostNeutral,4.0,wake,26.968174204355112
1066,Ca_EEG_Pilot1,1.5mA,PostNeutral,5.0,sleep,65.24701873935264
1067,Ca_EEG_Pilot1,1.5mA,PostNeutral,5.0,wake,34.75298126064736
1068,Ca_EEG_Pilot1,1.5mA,PostNeutral,6.0,sleep,44.0
1069,Ca_EEG_Pilot1,1.5mA,PostNeutral,6.0,wake,56.00000000000001
1070,Ca_EEG_Pilot1,1.5mA,PostNeutral,7.0,sleep,8.635578583765112
1071,Ca_EEG_Pilot1,1.5mA,PostNeutral,7.0,wake,91.36442141623489
1072,Ca_EEG_Pilot1,1.5mA,PostNeutral,8.0,sleep,44.047619047619044
1073,Ca_EEG_Pilot1,1.5mA,PostNeutral,8.0,wake,55.952380952380956
1074,Ca_EEG_Pilot1,1.5mA,PostNeutral,9.0,sleep,29.0
1075,Ca_EEG_Pilot1,1.5mA,PostNeutral,9.0,wake,71.0
1076,Ca_EEG_Pilot1,1.5mA,PostNeutral,10.0,sleep,0.0
1077,Ca_EEG_Pilot1,1.5mA,PostNeutral,10.0,wake,100.0
1078,Ca_EEG_Pilot1,1.5mA,PostNeutral,11.0,sleep,0.0
1079,Ca_EEG_Pilot1,1.5mA,PostNeutral,11.0,wake,100.0
1080,Ca_EEG_Pilot1,1.5mA,PostNeutral,12.0,sleep,65.7762938230384
1081,Ca_EEG_Pilot1,1.5mA,PostNeutral,12.0,wake,34.223706176961606
1082,Ca_EEG_Pilot1,1.5mA,PostNeutral,13.0,sleep,55.833333333333336
1083,Ca_EEG_Pilot1,1.5mA,PostNeutral,13.0,wake,44.166666666666664
1084,Ca_EEG_Pilot1,1.5mA,PostNeutral,14.0,sleep,64.16666666666667
1085,Ca_EEG_Pilot1,1.5mA,PostNeutral,14.0,wake,35.833333333333336
1086,Ca_EEG_Pilot1,1.5mA,PostNeutral,15.0,sleep,80.06700167504188
1087,Ca_EEG_Pilot1,1.5mA,PostNeutral,15.0,wake,19.932998324958124
1088,Ca_EEG_Pilot1,1.5mA,PostNeutral,16.0,sleep,48.666666666666664
1089,Ca_EEG_Pilot1,1.5mA,PostNeutral,16.0,wake,51.33333333333333
1090,Ca_EEG_Pilot1,1.5mA,PostNeutral,17.0,sleep,29.500000000000004
1091,Ca_EEG_Pilot1,1.5mA,PostNeutral,17.0,wake,70.5
1092,Ca_EEG_Pilot1,1.5mA,PostNeutral,18.0,sleep,1.6666666666666667
1093,Ca_EEG_Pilot1,1.5mA,PostNeutral,18.0,wake,98.33333333333333
1094,Ca_EEG_Pilot1,1.5mA,PostNeutral,19.0,sleep,76.5
1095,Ca_EEG_Pilot1,1.5mA,PostNeutral,19.0,wake,23.5
1096,Ca_EEG_Pilot1,1.5mA,PostNeutral,20.0,sleep,44.166666666666664
1097,Ca_EEG_Pilot1,1.5mA,PostNeutral,20.0,wake,55.833333333333336
1098,Ca_EEG_Pilot1,1.5mA,PostNeutral,21.0,sleep,91.50000000000001
1099,Ca_EEG_Pilot1,1.5mA,PostNeutral,21.0,wake,8.5
1100,Ca_EEG_Pilot1,1.5mA,PostNeutral,22.0,sleep,75.51724137931035
1101,Ca_EEG_Pilot1,1.5mA,PostNeutral,22.0,wake,24.482758620689655
1102,Ca_EEG_Pilot1,1.5mA,PostNeutral,23.0,sleep,67.33333333333334
1103,Ca_EEG_Pilot1,1.5mA,PostNeutral,23.0,wake,32.666666666666664
1104,Ca_EEG_Pilot1,1.5mA,PreNeutral,0.0,sleep,0.0
1105,Ca_EEG_Pilot1,1.5mA,PreNeutral,0.0,wake,0.0
1106,Ca_EEG_Pilot1,1.5mA,PreNeutral,1.0,sleep,0.0
1107,Ca_EEG_Pilot1,1.5mA,PreNeutral,1.0,wake,0.0
1108,Ca_EEG_Pilot1,1.5mA,PreNeutral,2.0,sleep,33.84615384615384
1109,Ca_EEG_Pilot1,1.5mA,PreNeutral,2.0,wake,66.15384615384615
1110,Ca_EEG_Pilot1,1.5mA,PreNeutral,3.0,sleep,79.5
1111,Ca_EEG_Pilot1,1.5mA,PreNeutral,3.0,wake,20.5
1112,Ca_EEG_Pilot1,1.5mA,PreNeutral,4.0,sleep,74.45742904841403
1113,Ca_EEG_Pilot1,1.5mA,PreNeutral,4.0,wake,25.542570951585976
1114,Ca_EEG_Pilot1,1.5mA,PreNeutral,5.0,sleep,72.45409015025041
1115,Ca_EEG_Pilot1,1.5mA,PreNeutral,5.0,wake,27.545909849749584
1116,Ca_EEG_Pilot1,1.5mA,PreNeutral,6.0,sleep,36.31669535283993
1117,Ca_EEG_Pilot1,1.5mA,PreNeutral,6.0,wake,63.683304647160064
1118,Ca_EEG_Pilot1,1.5mA,PreNeutral,7.0,sleep,6.833333333333334
1119,Ca_EEG_Pilot1,1.5mA,PreNeutral,7.0,wake,93.16666666666666
1120,Ca_EEG_Pilot1,1.5mA,PreNeutral,8.0,sleep,37.45819397993311
1121,Ca_EEG_Pilot1,1.5mA,PreNeutral,8.0,wake,62.54180602006689
1122,Ca_EEG_Pilot1,1.5mA,PreNeutral,9.0,sleep,67.2787979966611
1123,Ca_EEG_Pilot1,1.5mA,PreNeutral,9.0,wake,32.7212020033389
1124,Ca_EEG_Pilot1,1.5mA,PreNeutral,10.0,sleep,26.666666666666664
1125,Ca_EEG_Pilot1,1.5mA,PreNeutral,10.0,wake,73.33333333333333
1126,Ca_EEG_Pilot1,1.5mA,PreNeutral,11.0,sleep,0.0
1127,Ca_EEG_Pilot1,1.5mA,PreNeutral,11.0,wake,100.0
1128,Ca_EEG_Pilot1,1.5mA,PreNeutral,12.0,sleep,0.16666666666666669
1129,Ca_EEG_Pilot1,1.5mA,PreNeutral,12.0,wake,99.83333333333333
1130,Ca_EEG_Pilot1,1.5mA,PreNeutral,13.0,sleep,68.33333333333333
1131,Ca_EEG_Pilot1,1.5mA,PreNeutral,13.0,wake,31.666666666666664
1132,Ca_EEG_Pilot1,1.5mA,PreNeutral,14.0,sleep,71.66666666666667
1133,Ca_EEG_Pilot1,1.5mA,PreNeutral,14.0,wake,28.333333333333332
1134,Ca_EEG_Pilot1,1.5mA,PreNeutral,15.0,sleep,59.83333333333333
1135,Ca_EEG_Pilot1,1.5mA,PreNeutral,15.0,wake,40.166666666666664
1136,Ca_EEG_Pilot1,1.5mA,PreNeutral,16.0,sleep,55.666666666666664
1137,Ca_EEG_Pilot1,1.5mA,PreNeutral,16.0,wake,44.333333333333336
1138,Ca_EEG_Pilot1,1.5mA,PreNeutral,17.0,sleep,28.166666666666668
1139,Ca_EEG_Pilot1,1.5mA,PreNeutral,17.0,wake,71.83333333333334
1140,Ca_EEG_Pilot1,1.5mA,PreNeutral,18.0,sleep,0.0
1141,Ca_EEG_Pilot1,1.5mA,PreNeutral,18.0,wake,100.0
1142,Ca_EEG_Pilot1,1.5mA,PreNeutral,19.0,sleep,59.83333333333333
1143,Ca_EEG_Pilot1,1.5mA,PreNeutral,19.0,wake,40.166666666666664
1144,Ca_EEG_Pilot1,1.5mA,PreNeutral,20.0,sleep,66.83333333333333
1145,Ca_EEG_Pilot1,1.5mA,PreNeutral,20.0,wake,33.166666666666664
1146,Ca_EEG_Pilot1,1.5mA,PreNeutral,21.0,sleep,80.83333333333333
1147,Ca_EEG_Pilot1,1.5mA,PreNeutral,21.0,wake,19.166666666666668
1148,Ca_EEG_Pilot1,1.5mA,PreNeutral,22.0,sleep,60.333333333333336
1149,Ca_EEG_Pilot1,1.5mA,PreNeutral,22.0,wake,39.666666666666664
1150,Ca_EEG_Pilot1,1.5mA,PreNeutral,23.0,sleep,64.57286432160804
1151,Ca_EEG_Pilot1,1.5mA,PreNeutral,23.0,wake,35.427135678391956
1152,Ca_EEG_Pilot2,1.5mA,PostAversive,0.0,sleep,73.00000000000001
1153,Ca_EEG_Pilot2,1.5mA,PostAversive,0.0,wake,27.0
1154,Ca_EEG_Pilot2,1.5mA,PostAversive,1.0,sleep,64.66666666666666
1155,Ca_EEG_Pilot2,1.5mA,PostAversive,1.0,wake,35.333333333333336
1156,Ca_EEG_Pilot2,1.5mA,PostAversive,2.0,sleep,70.0
1157,Ca_EEG_Pilot2,1.5mA,PostAversive,2.0,wake,30.0
1158,Ca_EEG_Pilot2,1.5mA,PostAversive,3.0,sleep,92.0
1159,Ca_EEG_Pilot2,1.5mA,PostAversive,3.0,wake,8.0
1160,Ca_EEG_Pilot2,1.5mA,PostAversive,4.0,sleep,40.66666666666667
1161,Ca_EEG_Pilot2,1.5mA,PostAversive,4.0,wake,59.333333333333336
1162,Ca_EEG_Pilot2,1.5mA,PostAversive,5.0,sleep,49.833333333333336
1163,Ca_EEG_Pilot2,1.5mA,PostAversive,5.0,wake,50.16666666666667
1164,Ca_EEG_Pilot2,1.5mA,PostAversive,6.0,sleep,27.333333333333336
1165,Ca_EEG_Pilot2,1.5mA,PostAversive,6.0,wake,72.66666666666667
1166,Ca_EEG_Pilot2,1.5mA,PostAversive,7.0,sleep,39.333333333333336
1167,Ca_EEG_Pilot2,1.5mA,PostAversive,7.0,wake,60.66666666666667
1168,Ca_EEG_Pilot2,1.5mA,PostAversive,8.0,sleep,69.66666666666666
1169,Ca_EEG_Pilot2,1.5mA,PostAversive,8.0,wake,30.333333333333336
1170,Ca_EEG_Pilot2,1.5mA,PostAversive,9.0,sleep,7.333333333333334
1171,Ca_EEG_Pilot2,1.5mA,PostAversive,9.0,wake,92.66666666666666
1172,Ca_EEG_Pilot2,1.5mA,PostAversive,10.0,sleep,55.666666666666664
1173,Ca_EEG_Pilot2,1.5mA,PostAversive,10.0,wake,44.333333333333336
1174,Ca_EEG_Pilot2,1.5mA,PostAversive,11.0,sleep,88.66666666666667
1175,Ca_EEG_Pilot2,1.5mA,PostAversive,11.0,wake,11.333333333333332
1176,Ca_EEG_Pilot2,1.5mA,PostAversive,12.0,sleep,33.83333333333333
1177,Ca_EEG_Pilot2,1.5mA,PostAversive,12.0,wake,66.16666666666666
1178,Ca_EEG_Pilot2,1.5mA,PostAversive,13.0,sleep,48.833333333333336
1179,Ca_EEG_Pilot2,1.5mA,PostAversive,13.0,wake,51.16666666666667
1180,Ca_EEG_Pilot2,1.5mA,PostAversive,14.0,sleep,80.83333333333334
1181,Ca_EEG_Pilot2,1.5mA,PostAversive,14.0,wake,19.166666666666668
1182,Ca_EEG_Pilot2,1.5mA,PostAversive,15.0,sleep,64.83333333333334
1183,Ca_EEG_Pilot2,1.5mA,PostAversive,15.0,wake,35.16666666666667
1184,Ca_EEG_Pilot2,1.5mA,PostAversive,16.0,sleep,8.166666666666666
1185,Ca_EEG_Pilot2,1.5mA,PostAversive,16.0,wake,91.83333333333333
1186,Ca_EEG_Pilot2,1.5mA,PostAversive,17.0,sleep,29.166666666666668
1187,Ca_EEG_Pilot2,1.5mA,PostAversive,17.0,wake,70.83333333333334
1188,Ca_EEG_Pilot2,1.5mA,PostAversive,18.0,sleep,50.00000000000001
1189,Ca_EEG_Pilot2,1.5mA,PostAversive,18.0,wake,50.0
1190,Ca_EEG_Pilot2,1.5mA,PostAversive,19.0,sleep,87.49999999999999
1191,Ca_EEG_Pilot2,1.5mA,PostAversive,19.0,wake,12.5
1192,Ca_EEG_Pilot2,1.5mA,PostAversive,20.0,sleep,39.5
1193,Ca_EEG_Pilot2,1.5mA,PostAversive,20.0,wake,60.5
1194,Ca_EEG_Pilot2,1.5mA,PostAversive,21.0,sleep,72.83333333333333
1195,Ca_EEG_Pilot2,1.5mA,PostAversive,21.0,wake,27.166666666666668
1196,Ca_EEG_Pilot2,1.5mA,PostAversive,22.0,sleep,90.83333333333333
1197,Ca_EEG_Pilot2,1.5mA,PostAversive,22.0,wake,9.166666666666666
1198,Ca_EEG_Pilot2,1.5mA,PostAversive,23.0,sleep,55.81395348837209
1199,Ca_EEG_Pilot2,1.5mA,PostAversive,23.0,wake,44.18604651162791
1200,Ca_EEG_Pilot2,1.5mA,PostNeutral,0.0,sleep,64.33333333333333
1201,Ca_EEG_Pilot2,1.5mA,PostNeutral,0.0,wake,35.66666666666667
1202,Ca_EEG_Pilot2,1.5mA,PostNeutral,1.0,sleep,95.5
1203,Ca_EEG_Pilot2,1.5mA,PostNeutral,1.0,wake,4.5
1204,Ca_EEG_Pilot2,1.5mA,PostNeutral,2.0,sleep,86.66666666666666
1205,Ca_EEG_Pilot2,1.5mA,PostNeutral,2.0,wake,13.333333333333334
1206,Ca_EEG_Pilot2,1.5mA,PostNeutral,3.0,sleep,58.5
1207,Ca_EEG_Pilot2,1.5mA,PostNeutral,3.0,wake,41.5
1208,Ca_EEG_Pilot2,1.5mA,PostNeutral,4.0,sleep,97.83333333333333
1209,Ca_EEG_Pilot2,1.5mA,PostNeutral,4.0,wake,2.166666666666667
1210,Ca_EEG_Pilot2,1.5mA,PostNeutral,5.0,sleep,32.666666666666664
1211,Ca_EEG_Pilot2,1.5mA,PostNeutral,5.0,wake,67.33333333333333
1212,Ca_EEG_Pilot2,1.5mA,PostNeutral,6.0,sleep,79.83333333333333
1213,Ca_EEG_Pilot2,1.5mA,PostNeutral,6.0,wake,20.166666666666664
1214,Ca_EEG_Pilot2,1.5mA,PostNeutral,7.0,sleep,20.833333333333336
1215,Ca_EEG_Pilot2,1.5mA,PostNeutral,7.0,wake,79.16666666666666
1216,Ca_EEG_Pilot2,1.5mA,PostNeutral,8.0,sleep,50.00000000000001
1217,Ca_EEG_Pilot2,1.5mA,PostNeutral,8.0,wake,50.0
1218,Ca_EEG_Pilot2,1.5mA,PostNeutral,9.0,sleep,1.3333333333333335
1219,Ca_EEG_Pilot2,1.5mA,PostNeutral,9.0,wake,98.66666666666667
1220,Ca_EEG_Pilot2,1.5mA,PostNeutral,10.0,sleep,68.66666666666667
1221,Ca_EEG_Pilot2,1.5mA,PostNeutral,10.0,wake,31.333333333333336
1222,Ca_EEG_Pilot2,1.5mA,PostNeutral,11.0,sleep,17.833333333333336
1223,Ca_EEG_Pilot2,1.5mA,PostNeutral,11.0,wake,82.16666666666667
1224,Ca_EEG_Pilot2,1.5mA,PostNeutral,12.0,sleep,41.166666666666664
1225,Ca_EEG_Pilot2,1.5mA,PostNeutral,12.0,wake,58.833333333333336
1226,Ca_EEG_Pilot2,1.5mA,PostNeutral,13.0,sleep,30.5
1227,Ca_EEG_Pilot2,1.5mA,PostNeutral,13.0,wake,69.5
1228,Ca_EEG_Pilot2,1.5mA,PostNeutral,14.0,sleep,64.83333333333333
1229,Ca_EEG_Pilot2,1.5mA,PostNeutral,14.0,wake,35.16666666666667
1230,Ca_EEG_Pilot2,1.5mA,PostNeutral,15.0,sleep,48.99999999999999
1231,Ca_EEG_Pilot2,1.5mA,PostNeutral,15.0,wake,51.0
1232,Ca_EEG_Pilot2,1.5mA,PostNeutral,16.0,sleep,44.333333333333336
1233,Ca_EEG_Pilot2,1.5mA,PostNeutral,16.0,wake,55.666666666666664
1234,Ca_EEG_Pilot2,1.5mA,PostNeutral,17.0,sleep,14.000000000000002
1235,Ca_EEG_Pilot2,1.5mA,PostNeutral,17.0,wake,86.0
1236,Ca_EEG_Pilot2,1.5mA,PostNeutral,18.0,sleep,9.5
1237,Ca_EEG_Pilot2,1.5mA,PostNeutral,18.0,wake,90.5
1238,Ca_EEG_Pilot2,1.5mA,PostNeutral,19.0,sleep,61.166666666666664
1239,Ca_EEG_Pilot2,1.5mA,PostNeutral,19.0,wake,38.83333333333333
1240,Ca_EEG_Pilot2,1.5mA,PostNeutral,20.0,sleep,66.83333333333333
1241,Ca_EEG_Pilot2,1.5mA,PostNeutral,20.0,wake,33.166666666666664
1242,Ca_EEG_Pilot2,1.5mA,PostNeutral,21.0,sleep,75.83333333333333
1243,Ca_EEG_Pilot2,1.5mA,PostNeutral,21.0,wake,24.166666666666668
1244,Ca_EEG_Pilot2,1.5mA,PostNeutral,22.0,sleep,67.0
1245,Ca_EEG_Pilot2,1.5mA,PostNeutral,22.0,wake,33.0
1246,Ca_EEG_Pilot2,1.5mA,PostNeutral,23.0,sleep,35.0
1247,Ca_EEG_Pilot2,1.5mA,PostNeutral,23.0,wake,65.0
1248,Ca_EEG_Pilot2,1.5mA,PreNeutral,0.0,sleep,66.33333333333334
1249,Ca_EEG_Pilot2,1.5mA,PreNeutral,0.0,wake,33.666666666666664
1250,Ca_EEG_Pilot2,1.5mA,PreNeutral,1.0,sleep,96.83333333333333
1251,Ca_EEG_Pilot2,1.5mA,PreNeutral,1.0,wake,3.166666666666667
1252,Ca_EEG_Pilot2,1.5mA,PreNeutral,2.0,sleep,79.0
1253,Ca_EEG_Pilot2,1.5mA,PreNeutral,2.0,wake,21.0
1254,Ca_EEG_Pilot2,1.5mA,PreNeutral,3.0,sleep,40.50000000000001
1255,Ca_EEG_Pilot2,1.5mA,PreNeutral,3.0,wake,59.5
1256,Ca_EEG_Pilot2,1.5mA,PreNeutral,4.0,sleep,95.33333333333334
1257,Ca_EEG_Pilot2,1.5mA,PreNeutral,4.0,wake,4.666666666666667
1258,Ca_EEG_Pilot2,1.5mA,PreNeutral,5.0,sleep,16.166666666666664
1259,Ca_EEG_Pilot2,1.5mA,PreNeutral,5.0,wake,83.83333333333334
1260,Ca_EEG_Pilot2,1.5mA,PreNeutral,6.0,sleep,92.33333333333333
1261,Ca_EEG_Pilot2,1.5mA,PreNeutral,6.0,wake,7.666666666666666
1262,Ca_EEG_Pilot2,1.5mA,PreNeutral,7.0,sleep,39.0
1263,Ca_EEG_Pilot2,1.5mA,PreNeutral,7.0,wake,61.0
1264,Ca_EEG_Pilot2,1.5mA,PreNeutral,8.0,sleep,34.166666666666664
1265,Ca_EEG_Pilot2,1.5mA,PreNeutral,8.0,wake,65.83333333333333
1266,Ca_EEG_Pilot2,1.5mA,PreNeutral,9.0,sleep,23.333333333333336
1267,Ca_EEG_Pilot2,1.5mA,PreNeutral,9.0,wake,76.66666666666667
1268,Ca_EEG_Pilot2,1.5mA,PreNeutral,10.0,sleep,55.5
1269,Ca_EEG_Pilot2,1.5mA,PreNeutral,10.0,wake,44.5
1270,Ca_EEG_Pilot2,1.5mA,PreNeutral,11.0,sleep,15.333333333333332
1271,Ca_EEG_Pilot2,1.5mA,PreNeutral,11.0,wake,84.66666666666667
1272,Ca_EEG_Pilot2,1.5mA,PreNeutral,12.0,sleep,54.33333333333333
1273,Ca_EEG_Pilot2,1.5mA,PreNeutral,12.0,wake,45.666666666666664
1274,Ca_EEG_Pilot2,1.5mA,PreNeutral,13.0,sleep,40.166666666666664
1275,Ca_EEG_Pilot2,1.5mA,PreNeutral,13.0,wake,59.833333333333336
1276,Ca_EEG_Pilot2,1.5mA,PreNeutral,14.0,sleep,32.16666666666667
1277,Ca_EEG_Pilot2,1.5mA,PreNeutral,14.0,wake,67.83333333333333
1278,Ca_EEG_Pilot2,1.5mA,PreNeutral,15.0,sleep,41.83333333333333
1279,Ca_EEG_Pilot2,1.5mA,PreNeutral,15.0,wake,58.166666666666664
1280,Ca_EEG_Pilot2,1.5mA,PreNeutral,16.0,sleep,27.5
1281,Ca_EEG_Pilot2,1.5mA,PreNeutral,16.0,wake,72.5
1282,Ca_EEG_Pilot2,1.5mA,PreNeutral,17.0,sleep,15.0
1283,Ca_EEG_Pilot2,1.5mA,PreNeutral,17.0,wake,85.0
1284,Ca_EEG_Pilot2,1.5mA,PreNeutral,18.0,sleep,23.666666666666668
1285,Ca_EEG_Pilot2,1.5mA,PreNeutral,18.0,wake,76.33333333333333
1286,Ca_EEG_Pilot2,1.5mA,PreNeutral,19.0,sleep,76.83333333333334
1287,Ca_EEG_Pilot2,1.5mA,PreNeutral,19.0,wake,23.166666666666664
1288,Ca_EEG_Pilot2,1.5mA,PreNeutral,20.0,sleep,78.66666666666667
1289,Ca_EEG_Pilot2,1.5mA,PreNeutral,20.0,wake,21.333333333333336
1290,Ca_EEG_Pilot2,1.5mA,PreNeutral,21.0,sleep,87.99999999999999
1291,Ca_EEG_Pilot2,1.5mA,PreNeutral,21.0,wake,12.0
1292,Ca_EEG_Pilot2,1.5mA,PreNeutral,22.0,sleep,91.16666666666666
1293,Ca_EEG_Pilot2,1.5mA,PreNeutral,22.0,wake,8.833333333333334
1294,Ca_EEG_Pilot2,1.5mA,PreNeutral,23.0,sleep,47.699757869249396
1295,Ca_EEG_Pilot2,1.5mA,PreNeutral,23.0,wake,52.300242130750604
