,Mouse,Amplitude,Day,TimeBin,Sleep,Proportion
1027,Ca_EEG_Pilot1,1.5mA,PostAversive,0.75,wake,98.0
1028,Ca_EEG_Pilot1,1.5mA,PostAversive,0.8333333333333334,sleep,80.0
1029,Ca_EEG_Pilot1,1.5mA,PostAversive,0.8333333333333334,wake,20.0
1030,Ca_EEG_Pilot1,1.5mA,PostAversive,0.9166666666666666,sleep,94.0
1031,Ca_EEG_Pilot1,1.5mA,PostAversive,0.9166666666666666,wake,6.0
1032,Ca_EEG_Pilot1,1.5mA,PostAversive,1.0,sleep,86.0
1033,Ca_EEG_Pilot1,1.5mA,PostAversive,1.0,wake,14.000000000000002
1034,Ca_EEG_Pilot1,1.5mA,PostAversive,1.0833333333333333,sleep,92.0
1035,Ca_EEG_Pilot1,1.5mA,PostAversive,1.0833333333333333,wake,8.0
1036,Ca_EEG_Pilot1,1.5mA,PostAversive,1.1666666666666667,sleep,84.0
1037,Ca_EEG_Pilot1,1.5mA,PostAversive,1.1666666666666667,wake,16.0
1038,Ca_EEG_Pilot1,1.5mA,PostAversive,1.25,sleep,84.0
1039,Ca_EEG_Pilot1,1.5mA,PostAversive,1.25,wake,16.0
1040,Ca_EEG_Pilot1,1.5mA,PostAversive,1.3333333333333333,sleep,98.0
1041,Ca_EEG_Pilot1,1.5mA,PostAversive,1.3333333333333333,wake,2.0
1042,Ca_EEG_Pilot1,1.5mA,PostAversive,1.4166666666666667,sleep,90.0
1043,Ca_EEG_Pilot1,1.5mA,PostAversive,1.4166666666666667,wake,10.0
1044,Ca_EEG_Pilot1,1.5mA,PostAversive,1.5,sleep,86.0
1045,Ca_EEG_Pilot1,1.5mA,PostAversive,1.5,wake,14.000000000000002
1046,Ca_EEG_Pilot1,1.5mA,PostAversive,1.5833333333333333,sleep,94.0
1047,Ca_EEG_Pilot1,1.5mA,PostAversive,1.5833333333333333,wake,6.0
1048,Ca_EEG_Pilot1,1.5mA,PostAversive,1.6666666666666667,sleep,94.0
1049,Ca_EEG_Pilot1,1.5mA,PostAversive,1.6666666666666667,wake,6.0
1050,Ca_EEG_Pilot1,1.5mA,PostAversive,1.75,sleep,94.0
1051,Ca_EEG_Pilot1,1.5mA,PostAversive,1.75,wake,6.0
1052,Ca_EEG_Pilot1,1.5mA,PostAversive,1.8333333333333333,sleep,94.0
1053,Ca_EEG_Pilot1,1.5mA,PostAversive,1.8333333333333333,wake,6.0
1054,Ca_EEG_Pilot1,1.5mA,PostAversive,1.9166666666666667,sleep,96.0
1055,Ca_EEG_Pilot1,1.5mA,PostAversive,1.9166666666666667,wake,4.0
1056,Ca_EEG_Pilot1,1.5mA,PostNeutral,0.0,sleep,14.000000000000002
1057,Ca_EEG_Pilot1,1.5mA,PostNeutral,0.0,wake,86.0
1058,Ca_EEG_Pilot1,1.5mA,PostNeutral,0.08333333333333333,sleep,2.0408163265306123
1059,Ca_EEG_Pilot1,1.5mA,PostNeutral,0.08333333333333333,wake,97.95918367346938
1060,Ca_EEG_Pilot1,1.5mA,PostNeutral,0.16666666666666666,sleep,4.0
1061,Ca_EEG_Pilot1,1.5mA,PostNeutral,0.16666666666666666,wake,96.0
1062,Ca_EEG_Pilot1,1.5mA,PostNeutral,0.25,sleep,78.0
1063,Ca_EEG_Pilot1,1.5mA,PostNeutral,0.25,wake,22.0
1064,Ca_EEG_Pilot1,1.5mA,PostNeutral,0.3333333333333333,sleep,82.0
1065,Ca_EEG_Pilot1,1.5mA,PostNeutral,0.3333333333333333,wake,18.0
1066,Ca_EEG_Pilot1,1.5mA,PostNeutral,0.4166666666666667,sleep,88.0
1067,Ca_EEG_Pilot1,1.5mA,PostNeutral,0.4166666666666667,wake,12.0
1068,Ca_EEG_Pilot1,1.5mA,PostNeutral,0.5,sleep,86.0
1069,Ca_EEG_Pilot1,1.5mA,PostNeutral,0.5,wake,14.000000000000002
1070,Ca_EEG_Pilot1,1.5mA,PostNeutral,0.5833333333333334,sleep,78.0
1071,Ca_EEG_Pilot1,1.5mA,PostNeutral,0.5833333333333334,wake,22.0
1072,Ca_EEG_Pilot1,1.5mA,PostNeutral,0.6666666666666666,sleep,86.0
1073,Ca_EEG_Pilot1,1.5mA,PostNeutral,0.6666666666666666,wake,14.000000000000002
1074,Ca_EEG_Pilot1,1.5mA,PostNeutral,0.75,sleep,88.0
1075,Ca_EEG_Pilot1,1.5mA,PostNeutral,0.75,wake,12.0
1076,Ca_EEG_Pilot1,1.5mA,PostNeutral,0.8333333333333334,sleep,82.0
1077,Ca_EEG_Pilot1,1.5mA,PostNeutral,0.8333333333333334,wake,18.0
1078,Ca_EEG_Pilot1,1.5mA,PostNeutral,0.9166666666666666,sleep,98.0
1079,Ca_EEG_Pilot1,1.5mA,PostNeutral,0.9166666666666666,wake,2.0
1080,Ca_EEG_Pilot1,1.5mA,PostNeutral,1.0,sleep,84.0
1081,Ca_EEG_Pilot1,1.5mA,PostNeutral,1.0,wake,16.0
1082,Ca_EEG_Pilot1,1.5mA,PostNeutral,1.0833333333333333,sleep,94.0
1083,Ca_EEG_Pilot1,1.5mA,PostNeutral,1.0833333333333333,wake,6.0
1084,Ca_EEG_Pilot1,1.5mA,PostNeutral,1.1666666666666667,sleep,94.0
1085,Ca_EEG_Pilot1,1.5mA,PostNeutral,1.1666666666666667,wake,6.0
1086,Ca_EEG_Pilot1,1.5mA,PostNeutral,1.25,sleep,86.0
1087,Ca_EEG_Pilot1,1.5mA,PostNeutral,1.25,wake,14.000000000000002
1088,Ca_EEG_Pilot1,1.5mA,PostNeutral,1.3333333333333333,sleep,96.0
1089,Ca_EEG_Pilot1,1.5mA,PostNeutral,1.3333333333333333,wake,4.0
1090,Ca_EEG_Pilot1,1.5mA,PostNeutral,1.4166666666666667,sleep,70.0
1091,Ca_EEG_Pilot1,1.5mA,PostNeutral,1.4166666666666667,wake,30.0
1092,Ca_EEG_Pilot1,1.5mA,PostNeutral,1.5,sleep,0.0
1093,Ca_EEG_Pilot1,1.5mA,PostNeutral,1.5,wake,100.0
1094,Ca_EEG_Pilot1,1.5mA,PostNeutral,1.5833333333333333,sleep,0.0
1095,Ca_EEG_Pilot1,1.5mA,PostNeutral,1.5833333333333333,wake,100.0
1096,Ca_EEG_Pilot1,1.5mA,PostNeutral,1.6666666666666667,sleep,0.0
1097,Ca_EEG_Pilot1,1.5mA,PostNeutral,1.6666666666666667,wake,100.0
1098,Ca_EEG_Pilot1,1.5mA,PostNeutral,1.75,sleep,0.0
1099,Ca_EEG_Pilot1,1.5mA,PostNeutral,1.75,wake,100.0
1100,Ca_EEG_Pilot1,1.5mA,PostNeutral,1.8333333333333333,sleep,2.0
1101,Ca_EEG_Pilot1,1.5mA,PostNeutral,1.8333333333333333,wake,98.0
1102,Ca_EEG_Pilot1,1.5mA,PostNeutral,1.9166666666666667,sleep,90.0
1103,Ca_EEG_Pilot1,1.5mA,PostNeutral,1.9166666666666667,wake,10.0
1104,Ca_EEG_Pilot1,1.5mA,PreNeutral,0.0,sleep,0.0
1105,Ca_EEG_Pilot1,1.5mA,PreNeutral,0.0,wake,0.0
1106,Ca_EEG_Pilot1,1.5mA,PreNeutral,0.08333333333333333,sleep,0.0
1107,Ca_EEG_Pilot1,1.5mA,PreNeutral,0.08333333333333333,wake,0.0
1108,Ca_EEG_Pilot1,1.5mA,PreNeutral,0.16666666666666666,sleep,0.0
1109,Ca_EEG_Pilot1,1.5mA,PreNeutral,0.16666666666666666,wake,0.0
1110,Ca_EEG_Pilot1,1.5mA,PreNeutral,0.25,sleep,0.0
1111,Ca_EEG_Pilot1,1.5mA,PreNeutral,0.25,wake,0.0
1112,Ca_EEG_Pilot1,1.5mA,PreNeutral,0.3333333333333333,sleep,0.0
1113,Ca_EEG_Pilot1,1.5mA,PreNeutral,0.3333333333333333,wake,0.0
1114,Ca_EEG_Pilot1,1.5mA,PreNeutral,0.4166666666666667,sleep,0.0
1115,Ca_EEG_Pilot1,1.5mA,PreNeutral,0.4166666666666667,wake,0.0
1116,Ca_EEG_Pilot1,1.5mA,PreNeutral,0.5,sleep,0.0
1117,Ca_EEG_Pilot1,1.5mA,PreNeutral,0.5,wake,0.0
1118,Ca_EEG_Pilot1,1.5mA,PreNeutral,0.5833333333333334,sleep,0.0
1119,Ca_EEG_Pilot1,1.5mA,PreNeutral,0.5833333333333334,wake,0.0
1120,Ca_EEG_Pilot1,1.5mA,PreNeutral,0.6666666666666666,sleep,0.0
1121,Ca_EEG_Pilot1,1.5mA,PreNeutral,0.6666666666666666,wake,0.0
1122,Ca_EEG_Pilot1,1.5mA,PreNeutral,0.75,sleep,0.0
1123,Ca_EEG_Pilot1,1.5mA,PreNeutral,0.75,wake,0.0
1124,Ca_EEG_Pilot1,1.5mA,PreNeutral,0.8333333333333334,sleep,0.0
1125,Ca_EEG_Pilot1,1.5mA,PreNeutral,0.8333333333333334,wake,0.0
1126,Ca_EEG_Pilot1,1.5mA,PreNeutral,0.9166666666666666,sleep,0.0
1127,Ca_EEG_Pilot1,1.5mA,PreNeutral,0.9166666666666666,wake,0.0
1128,Ca_EEG_Pilot1,1.5mA,PreNeutral,1.0,sleep,0.0
1129,Ca_EEG_Pilot1,1.5mA,PreNeutral,1.0,wake,0.0
1130,Ca_EEG_Pilot1,1.5mA,PreNeutral,1.0833333333333333,sleep,0.0
1131,Ca_EEG_Pilot1,1.5mA,PreNeutral,1.0833333333333333,wake,0.0
1132,Ca_EEG_Pilot1,1.5mA,PreNeutral,1.1666666666666667,sleep,0.0
1133,Ca_EEG_Pilot1,1.5mA,PreNeutral,1.1666666666666667,wake,0.0
1134,Ca_EEG_Pilot1,1.5mA,PreNeutral,1.25,sleep,0.0
1135,Ca_EEG_Pilot1,1.5mA,PreNeutral,1.25,wake,0.0
1136,Ca_EEG_Pilot1,1.5mA,PreNeutral,1.3333333333333333,sleep,0.0
1137,Ca_EEG_Pilot1,1.5mA,PreNeutral,1.3333333333333333,wake,0.0
1138,Ca_EEG_Pilot1,1.5mA,PreNeutral,1.4166666666666667,sleep,0.0
1139,Ca_EEG_Pilot1,1.5mA,PreNeutral,1.4166666666666667,wake,0.0
1140,Ca_EEG_Pilot1,1.5mA,PreNeutral,1.5,sleep,0.0
1141,Ca_EEG_Pilot1,1.5mA,PreNeutral,1.5,wake,0.0
1142,Ca_EEG_Pilot1,1.5mA,PreNeutral,1.5833333333333333,sleep,0.0
1143,Ca_EEG_Pilot1,1.5mA,PreNeutral,1.5833333333333333,wake,0.0
1144,Ca_EEG_Pilot1,1.5mA,PreNeutral,1.6666666666666667,sleep,0.0
1145,Ca_EEG_Pilot1,1.5mA,PreNeutral,1.6666666666666667,wake,0.0
1146,Ca_EEG_Pilot1,1.5mA,PreNeutral,1.75,sleep,0.0
1147,Ca_EEG_Pilot1,1.5mA,PreNeutral,1.75,wake,0.0
1148,Ca_EEG_Pilot1,1.5mA,PreNeutral,1.8333333333333333,sleep,0.0
1149,Ca_EEG_Pilot1,1.5mA,PreNeutral,1.8333333333333333,wake,0.0
1150,Ca_EEG_Pilot1,1.5mA,PreNeutral,1.9166666666666667,sleep,0.0
1151,Ca_EEG_Pilot1,1.5mA,PreNeutral,1.9166666666666667,wake,0.0
1152,Ca_EEG_Pilot2,1.5mA,PostAversive,0.0,sleep,0.0
1153,Ca_EEG_Pilot2,1.5mA,PostAversive,0.0,wake,100.0
1154,Ca_EEG_Pilot2,1.5mA,PostAversive,0.08333333333333333,sleep,18.0
1155,Ca_EEG_Pilot2,1.5mA,PostAversive,0.08333333333333333,wake,82.0
1156,Ca_EEG_Pilot2,1.5mA,PostAversive,0.16666666666666666,sleep,94.0
1157,Ca_EEG_Pilot2,1.5mA,PostAversive,0.16666666666666666,wake,6.0
1158,Ca_EEG_Pilot2,1.5mA,PostAversive,0.25,sleep,76.0
1159,Ca_EEG_Pilot2,1.5mA,PostAversive,0.25,wake,24.0
1160,Ca_EEG_Pilot2,1.5mA,PostAversive,0.3333333333333333,sleep,92.0
1161,Ca_EEG_Pilot2,1.5mA,PostAversive,0.3333333333333333,wake,8.0
1162,Ca_EEG_Pilot2,1.5mA,PostAversive,0.4166666666666667,sleep,96.0
1163,Ca_EEG_Pilot2,1.5mA,PostAversive,0.4166666666666667,wake,4.0
1164,Ca_EEG_Pilot2,1.5mA,PostAversive,0.5,sleep,88.0
1165,Ca_EEG_Pilot2,1.5mA,PostAversive,0.5,wake,12.0
1166,Ca_EEG_Pilot2,1.5mA,PostAversive,0.5833333333333334,sleep,96.0
1167,Ca_EEG_Pilot2,1.5mA,PostAversive,0.5833333333333334,wake,4.0
1168,Ca_EEG_Pilot2,1.5mA,PostAversive,0.6666666666666666,sleep,86.0
1169,Ca_EEG_Pilot2,1.5mA,PostAversive,0.6666666666666666,wake,14.000000000000002
1170,Ca_EEG_Pilot2,1.5mA,PostAversive,0.75,sleep,94.0
1171,Ca_EEG_Pilot2,1.5mA,PostAversive,0.75,wake,6.0
1172,Ca_EEG_Pilot2,1.5mA,PostAversive,0.8333333333333334,sleep,90.0
1173,Ca_EEG_Pilot2,1.5mA,PostAversive,0.8333333333333334,wake,10.0
1174,Ca_EEG_Pilot2,1.5mA,PostAversive,0.9166666666666666,sleep,46.0
1175,Ca_EEG_Pilot2,1.5mA,PostAversive,0.9166666666666666,wake,54.0
1176,Ca_EEG_Pilot2,1.5mA,PostAversive,1.0,sleep,0.0
1177,Ca_EEG_Pilot2,1.5mA,PostAversive,1.0,wake,100.0
1178,Ca_EEG_Pilot2,1.5mA,PostAversive,1.0833333333333333,sleep,0.0
1179,Ca_EEG_Pilot2,1.5mA,PostAversive,1.0833333333333333,wake,100.0
1180,Ca_EEG_Pilot2,1.5mA,PostAversive,1.1666666666666667,sleep,8.0
1181,Ca_EEG_Pilot2,1.5mA,PostAversive,1.1666666666666667,wake,92.0
1182,Ca_EEG_Pilot2,1.5mA,PostAversive,1.25,sleep,82.0
1183,Ca_EEG_Pilot2,1.5mA,PostAversive,1.25,wake,18.0
1184,Ca_EEG_Pilot2,1.5mA,PostAversive,1.3333333333333333,sleep,78.0
1185,Ca_EEG_Pilot2,1.5mA,PostAversive,1.3333333333333333,wake,22.0
1186,Ca_EEG_Pilot2,1.5mA,PostAversive,1.4166666666666667,sleep,86.0
1187,Ca_EEG_Pilot2,1.5mA,PostAversive,1.4166666666666667,wake,14.000000000000002
1188,Ca_EEG_Pilot2,1.5mA,PostAversive,1.5,sleep,44.0
1189,Ca_EEG_Pilot2,1.5mA,PostAversive,1.5,wake,56.00000000000001
1190,Ca_EEG_Pilot2,1.5mA,PostAversive,1.5833333333333333,sleep,98.0
1191,Ca_EEG_Pilot2,1.5mA,PostAversive,1.5833333333333333,wake,2.0
1192,Ca_EEG_Pilot2,1.5mA,PostAversive,1.6666666666666667,sleep,94.0
1193,Ca_EEG_Pilot2,1.5mA,PostAversive,1.6666666666666667,wake,6.0
1194,Ca_EEG_Pilot2,1.5mA,PostAversive,1.75,sleep,98.0
1195,Ca_EEG_Pilot2,1.5mA,PostAversive,1.75,wake,2.0
1196,Ca_EEG_Pilot2,1.5mA,PostAversive,1.8333333333333333,sleep,94.0
1197,Ca_EEG_Pilot2,1.5mA,PostAversive,1.8333333333333333,wake,6.0
1198,Ca_EEG_Pilot2,1.5mA,PostAversive,1.9166666666666667,sleep,94.0
1199,Ca_EEG_Pilot2,1.5mA,PostAversive,1.9166666666666667,wake,6.0
1200,Ca_EEG_Pilot2,1.5mA,PostNeutral,0.0,sleep,0.0
1201,Ca_EEG_Pilot2,1.5mA,PostNeutral,0.0,wake,100.0
1202,Ca_EEG_Pilot2,1.5mA,PostNeutral,0.08333333333333333,sleep,0.0
1203,Ca_EEG_Pilot2,1.5mA,PostNeutral,0.08333333333333333,wake,100.0
1204,Ca_EEG_Pilot2,1.5mA,PostNeutral,0.16666666666666666,sleep,32.0
1205,Ca_EEG_Pilot2,1.5mA,PostNeutral,0.16666666666666666,wake,68.0
1206,Ca_EEG_Pilot2,1.5mA,PostNeutral,0.25,sleep,96.0
1207,Ca_EEG_Pilot2,1.5mA,PostNeutral,0.25,wake,4.0
1208,Ca_EEG_Pilot2,1.5mA,PostNeutral,0.3333333333333333,sleep,74.0
1209,Ca_EEG_Pilot2,1.5mA,PostNeutral,0.3333333333333333,wake,26.0
1210,Ca_EEG_Pilot2,1.5mA,PostNeutral,0.4166666666666667,sleep,98.0
1211,Ca_EEG_Pilot2,1.5mA,PostNeutral,0.4166666666666667,wake,2.0
1212,Ca_EEG_Pilot2,1.5mA,PostNeutral,0.5,sleep,100.0
1213,Ca_EEG_Pilot2,1.5mA,PostNeutral,0.5,wake,0.0
1214,Ca_EEG_Pilot2,1.5mA,PostNeutral,0.5833333333333334,sleep,100.0
1215,Ca_EEG_Pilot2,1.5mA,PostNeutral,0.5833333333333334,wake,0.0
1216,Ca_EEG_Pilot2,1.5mA,PostNeutral,0.6666666666666666,sleep,100.0
1217,Ca_EEG_Pilot2,1.5mA,PostNeutral,0.6666666666666666,wake,0.0
1218,Ca_EEG_Pilot2,1.5mA,PostNeutral,0.75,sleep,57.99999999999999
1219,Ca_EEG_Pilot2,1.5mA,PostNeutral,0.75,wake,42.0
1220,Ca_EEG_Pilot2,1.5mA,PostNeutral,0.8333333333333334,sleep,20.0
1221,Ca_EEG_Pilot2,1.5mA,PostNeutral,0.8333333333333334,wake,80.0
1222,Ca_EEG_Pilot2,1.5mA,PostNeutral,0.9166666666666666,sleep,94.0
1223,Ca_EEG_Pilot2,1.5mA,PostNeutral,0.9166666666666666,wake,6.0
1224,Ca_EEG_Pilot2,1.5mA,PostNeutral,1.0,sleep,100.0
1225,Ca_EEG_Pilot2,1.5mA,PostNeutral,1.0,wake,0.0
1226,Ca_EEG_Pilot2,1.5mA,PostNeutral,1.0833333333333333,sleep,98.0
1227,Ca_EEG_Pilot2,1.5mA,PostNeutral,1.0833333333333333,wake,2.0
1228,Ca_EEG_Pilot2,1.5mA,PostNeutral,1.1666666666666667,sleep,98.0
1229,Ca_EEG_Pilot2,1.5mA,PostNeutral,1.1666666666666667,wake,2.0
1230,Ca_EEG_Pilot2,1.5mA,PostNeutral,1.25,sleep,94.0
1231,Ca_EEG_Pilot2,1.5mA,PostNeutral,1.25,wake,6.0
1232,Ca_EEG_Pilot2,1.5mA,PostNeutral,1.3333333333333333,sleep,78.0
1233,Ca_EEG_Pilot2,1.5mA,PostNeutral,1.3333333333333333,wake,22.0
1234,Ca_EEG_Pilot2,1.5mA,PostNeutral,1.4166666666666667,sleep,88.0
1235,Ca_EEG_Pilot2,1.5mA,PostNeutral,1.4166666666666667,wake,12.0
1236,Ca_EEG_Pilot2,1.5mA,PostNeutral,1.5,sleep,90.0
1237,Ca_EEG_Pilot2,1.5mA,PostNeutral,1.5,wake,10.0
1238,Ca_EEG_Pilot2,1.5mA,PostNeutral,1.5833333333333333,sleep,100.0
1239,Ca_EEG_Pilot2,1.5mA,PostNeutral,1.5833333333333333,wake,0.0
1240,Ca_EEG_Pilot2,1.5mA,PostNeutral,1.6666666666666667,sleep,100.0
1241,Ca_EEG_Pilot2,1.5mA,PostNeutral,1.6666666666666667,wake,0.0
1242,Ca_EEG_Pilot2,1.5mA,PostNeutral,1.75,sleep,100.0
1243,Ca_EEG_Pilot2,1.5mA,PostNeutral,1.75,wake,0.0
1244,Ca_EEG_Pilot2,1.5mA,PostNeutral,1.8333333333333333,sleep,100.0
1245,Ca_EEG_Pilot2,1.5mA,PostNeutral,1.8333333333333333,wake,0.0
1246,Ca_EEG_Pilot2,1.5mA,PostNeutral,1.9166666666666667,sleep,100.0
1247,Ca_EEG_Pilot2,1.5mA,PostNeutral,1.9166666666666667,wake,0.0
1248,Ca_EEG_Pilot2,1.5mA,PreNeutral,0.0,sleep,96.0
1249,Ca_EEG_Pilot2,1.5mA,PreNeutral,0.0,wake,4.0
1250,Ca_EEG_Pilot2,1.5mA,PreNeutral,0.08333333333333333,sleep,100.0
1251,Ca_EEG_Pilot2,1.5mA,PreNeutral,0.08333333333333333,wake,0.0
1252,Ca_EEG_Pilot2,1.5mA,PreNeutral,0.16666666666666666,sleep,74.0
1253,Ca_EEG_Pilot2,1.5mA,PreNeutral,0.16666666666666666,wake,26.0
1254,Ca_EEG_Pilot2,1.5mA,PreNeutral,0.25,sleep,0.0
1255,Ca_EEG_Pilot2,1.5mA,PreNeutral,0.25,wake,100.0
1256,Ca_EEG_Pilot2,1.5mA,PreNeutral,0.3333333333333333,sleep,0.0
1257,Ca_EEG_Pilot2,1.5mA,PreNeutral,0.3333333333333333,wake,100.0
1258,Ca_EEG_Pilot2,1.5mA,PreNeutral,0.4166666666666667,sleep,0.0
1259,Ca_EEG_Pilot2,1.5mA,PreNeutral,0.4166666666666667,wake,100.0
1260,Ca_EEG_Pilot2,1.5mA,PreNeutral,0.5,sleep,78.0
1261,Ca_EEG_Pilot2,1.5mA,PreNeutral,0.5,wake,22.0
1262,Ca_EEG_Pilot2,1.5mA,PreNeutral,0.5833333333333334,sleep,96.0
1263,Ca_EEG_Pilot2,1.5mA,PreNeutral,0.5833333333333334,wake,4.0
1264,Ca_EEG_Pilot2,1.5mA,PreNeutral,0.6666666666666666,sleep,96.0
1265,Ca_EEG_Pilot2,1.5mA,PreNeutral,0.6666666666666666,wake,4.0
1266,Ca_EEG_Pilot2,1.5mA,PreNeutral,0.75,sleep,100.0
1267,Ca_EEG_Pilot2,1.5mA,PreNeutral,0.75,wake,0.0
1268,Ca_EEG_Pilot2,1.5mA,PreNeutral,0.8333333333333334,sleep,57.99999999999999
1269,Ca_EEG_Pilot2,1.5mA,PreNeutral,0.8333333333333334,wake,42.0
1270,Ca_EEG_Pilot2,1.5mA,PreNeutral,0.9166666666666666,sleep,98.0
1271,Ca_EEG_Pilot2,1.5mA,PreNeutral,0.9166666666666666,wake,2.0
1272,Ca_EEG_Pilot2,1.5mA,PreNeutral,1.0,sleep,100.0
1273,Ca_EEG_Pilot2,1.5mA,PreNeutral,1.0,wake,0.0
1274,Ca_EEG_Pilot2,1.5mA,PreNeutral,1.0833333333333333,sleep,100.0
1275,Ca_EEG_Pilot2,1.5mA,PreNeutral,1.0833333333333333,wake,0.0
1276,Ca_EEG_Pilot2,1.5mA,PreNeutral,1.1666666666666667,sleep,98.0
1277,Ca_EEG_Pilot2,1.5mA,PreNeutral,1.1666666666666667,wake,2.0
1278,Ca_EEG_Pilot2,1.5mA,PreNeutral,1.25,sleep,100.0
1279,Ca_EEG_Pilot2,1.5mA,PreNeutral,1.25,wake,0.0
1280,Ca_EEG_Pilot2,1.5mA,PreNeutral,1.3333333333333333,sleep,78.0
1281,Ca_EEG_Pilot2,1.5mA,PreNeutral,1.3333333333333333,wake,22.0
1282,Ca_EEG_Pilot2,1.5mA,PreNeutral,1.4166666666666667,sleep,94.0
1283,Ca_EEG_Pilot2,1.5mA,PreNeutral,1.4166666666666667,wake,6.0
1284,Ca_EEG_Pilot2,1.5mA,PreNeutral,1.5,sleep,96.0
1285,Ca_EEG_Pilot2,1.5mA,PreNeutral,1.5,wake,4.0
1286,Ca_EEG_Pilot2,1.5mA,PreNeutral,1.5833333333333333,sleep,100.0
1287,Ca_EEG_Pilot2,1.5mA,PreNeutral,1.5833333333333333,wake,0.0
1288,Ca_EEG_Pilot2,1.5mA,PreNeutral,1.6666666666666667,sleep,100.0
1289,Ca_EEG_Pilot2,1.5mA,PreNeutral,1.6666666666666667,wake,0.0
1290,Ca_EEG_Pilot2,1.5mA,PreNeutral,1.75,sleep,100.0
1291,Ca_EEG_Pilot2,1.5mA,PreNeutral,1.75,wake,0.0
1292,Ca_EEG_Pilot2,1.5mA,PreNeutral,1.8333333333333333,sleep,96.0
1293,Ca_EEG_Pilot2,1.5mA,PreNeutral,1.8333333333333333,wake,4.0
1294,Ca_EEG_Pilot2,1.5mA,PreNeutral,1.9166666666666667,sleep,100.0
1295,Ca_EEG_Pilot2,1.5mA,PreNeutral,1.9166666666666667,wake,0.0
